instance,status,solver_time,lb_time,lb,ub
./KPCG_instances/R10/BPPC_2_0_1.txt_0.9,feasible,0.000202237,7.7171e-05,172,4294967295
./KPCG_instances/R10/BPPC_7_0_10.txt_0.9,feasible,0.000119428,8.7036e-05,262,4294967295
./KPCG_instances/R10/BPPC_4_0_10.txt_0.9,feasible,0.00189235,0.000875488,248,4294967295
./KPCG_instances/R1/BPPC_3_0_1.txt_0.9,feasible,0.000348795,0.000341933,291,4294967295
./KPCG_instances/R1/BPPC_8_0_10.txt_0.9,feasible,0.000253156,0.000250502,282,4294967295
./KPCG_instances/R1/BPPC_3_0_10.txt_0.9,feasible,0.000304368,0.000267187,260,4294967295
./KPCG_instances/R1/BPPC_6_0_1.txt_0.9,feasible,1.5799e-05,1.3468e-05,287,4294967295
./KPCG_instances/R1/BPPC_7_0_1.txt_0.9,feasible,8.2602e-05,8.0001e-05,278,4294967295
./KPCG_instances/R1/BPPC_5_0_10.txt_0.9,feasible,5.36e-06,9.63e-07,184,4294967295
./KPCG_instances/R1/BPPC_1_0_1.txt_0.9,feasible,1.6395e-05,1.4034e-05,262,4294967295
./KPCG_instances/R1/BPPC_5_0_1.txt_0.9,feasible,5.355e-06,9.8e-08,185,4294967295
./KPCG_instances/R1/BPPC_8_0_1.txt_0.9,feasible,0.000198968,0.000195648,284,4294967295
./KPCG_instances/R1/BPPC_1_0_10.txt_0.9,feasible,1.8816e-05,1.7143e-05,196,4294967295
./KPCG_instances/R1/BPPC_6_0_10.txt_0.9,feasible,1.8043e-05,1.6314e-05,257,4294967295
./KPCG_instances/R1/BPPC_4_0_1.txt_0.9,feasible,0.00185601,0.00154551,298,4294967295
./KPCG_instances/R1/BPPC_2_0_10.txt_0.9,feasible,6.0088e-05,5.6275e-05,250,4294967295
./KPCG_instances/R1/BPPC_2_0_1.txt_0.9,feasible,0.000137603,5.2251e-05,172,4294967295
./KPCG_instances/R1/BPPC_7_0_10.txt_0.9,feasible,8.0106e-05,7.6492e-05,262,4294967295
./KPCG_instances/R1/BPPC_4_0_10.txt_0.9,feasible,0.00149392,0.000799027,248,4294967295
./KPCG_instances/C3/BPPC_5_0_1.txt_0.1,feasible,3.038e-06,1.219e-06,2970,4294967295
./KPCG_instances/C3/BPPC_3_0_1.txt_0.1,feasible,0.000159813,0.000156317,629,4294967295
./KPCG_instances/C3/BPPC_1_0_10.txt_0.1,feasible,1.1673e-05,9.222e-06,558,4294967295
./KPCG_instances/C3/BPPC_8_0_1.txt_0.1,feasible,8.413e-05,8.049e-05,2862,4294967295
./KPCG_instances/C3/BPPC_3_0_10.txt_0.1,feasible,0.00014961,0.00014662,628,4294967295
./KPCG_instances/C3/BPPC_2_0_10.txt_0.1,feasible,4.5165e-05,4.2057e-05,591,4294967295
./KPCG_instances/C3/BPPC_4_0_1.txt_0.1,feasible,0.000650405,0.000646506,629,4294967295
./KPCG_instances/C3/BPPC_8_0_10.txt_0.1,feasible,8.5022e-05,8.2182e-05,2866,4294967295
./KPCG_instances/C3/BPPC_6_0_1.txt_0.1,feasible,6.589e-06,4.781e-06,2889,4294967295
./KPCG_instances/C3/BPPC_7_0_1.txt_0.1,feasible,2.2898e-05,2.0714e-05,2866,4294967295
./KPCG_instances/C3/BPPC_7_0_10.txt_0.1,feasible,2.2805e-05,2.0625e-05,2876,4294967295
./KPCG_instances/C3/BPPC_2_0_1.txt_0.1,feasible,4.1676e-05,3.7693e-05,582,4294967295
./KPCG_instances/C3/BPPC_4_0_10.txt_0.1,feasible,0.000636369,0.000632103,632,4294967295
./KPCG_instances/C3/BPPC_6_0_10.txt_0.1,feasible,6.425e-06,4.619e-06,2871,4294967295
./KPCG_instances/C3/BPPC_1_0_1.txt_0.1,feasible,1.099e-05,8.798e-06,591,4294967295
./KPCG_instances/C3/BPPC_5_0_10.txt_0.1,feasible,3.081e-06,1.35e-06,2985,4294967295
./KPCG_instances/C1/BPPC_5_0_1.txt_0.1,feasible,1.76e-06,-4.45e-07,785,4294967295
./KPCG_instances/C1/BPPC_3_0_1.txt_0.1,feasible,4.9415e-05,4.6471e-05,214,4294967295
./KPCG_instances/C1/BPPC_1_0_10.txt_0.1,feasible,3.867e-06,2.207e-06,214,4294967295
./KPCG_instances/C1/BPPC_8_0_1.txt_0.1,feasible,2.8626e-05,2.6317e-05,1040,4294967295
./KPCG_instances/C1/BPPC_3_0_10.txt_0.1,feasible,5.1399e-05,4.8166e-05,214,4294967295
./KPCG_instances/C1/BPPC_2_0_10.txt_0.1,feasible,1.447e-05,1.1956e-05,220,4294967295
./KPCG_instances/C1/BPPC_4_0_1.txt_0.1,feasible,0.000228062,0.00022394,210,4294967295
./KPCG_instances/C1/BPPC_8_0_10.txt_0.1,feasible,2.893e-05,2.65e-05,1040,4294967295
./KPCG_instances/C1/BPPC_6_0_1.txt_0.1,feasible,2.235e-06,5.93e-07,782,4294967295
./KPCG_instances/C1/BPPC_7_0_1.txt_0.1,feasible,8.306e-06,6.488e-06,1040,4294967295
./KPCG_instances/C1/BPPC_7_0_10.txt_0.1,feasible,8.639e-06,5.732e-06,1040,4294967295
./KPCG_instances/C1/BPPC_2_0_1.txt_0.1,feasible,1.4569e-05,1.21e-05,220,4294967295
